"","X","sg_d_bg","sg_d_nd","lat","lon","nght_fl","landcvr","cn_mean","cn_max","h_can","cn_med","cn_h_25","cn_h_50","cn_h_60","cn_h_70","cn_h_75","cn_h_80","cn_h_85","cn_h_90","cn_h_95","cn_open","toc_rgh","cn_unc","cn_pho","toc_pho","sb_cn__","beam","filenam","year","month","day","hhmmss","RH_100_ALS","RH_99_ALS","RH_98_ALS","RH_95_ALS","RH_75_ALS","RH_50_ALS","RH_25_ALS"
"118",2019703,194953,194957,35.1453399658203,-111.551307678223,0,111,4.4075984954834,19.55517578125,15.416259765625,1.35546875,0.783447265625,0.830078125,0.897705078125,0.96826171875,1.018798828125,1.101806640625,1.210693359375,1.28955078125,1.35546875,5.04683113098145,1.39644539356232,54.1240997314453,94,9,5,"2l","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,21.993,16.816,15.7758,12.97175,4.8345,0.004,0
"119",2019704,194958,194962,35.1462364196777,-111.551406860352,0,111,11.0086946487427,29.115234375,23.5546875,12.35595703125,0.8818359375,1.812744140625,3.002685546875,4.839599609375,5.90673828125,7.135498046875,8.450439453125,9.473388671875,12.35595703125,7.03237915039062,3.35986757278442,43.7428283691406,89,20,5,"2l","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,25.789,23.23,22.53836,21.3364,13.612,4.464,0.003
"120",2019705,194963,194967,35.1471366882324,-111.55152130127,0,111,5.99369192123413,27.393310546875,25.993896484375,1.9560546875,0.888427734375,1.0361328125,1.120361328125,1.20361328125,1.2958984375,1.42919921875,1.50732421875,1.693603515625,1.9560546875,7.83519840240479,1.7841944694519,38.0581665039062,279,24,5,"2l","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,28.029,25.57755,24.4983,22.363,15.271,5.211,0
"121",2019706,194968,194972,35.1480369567871,-111.551628112793,0,111,5.71993589401245,26.684814453125,24.786865234375,2.515380859375,0.644775390625,0.740234375,0.89404296875,1.00537109375,1.202392578125,1.505615234375,1.829833984375,2.188232421875,2.41015625,6.71964406967163,5.03720378875732,17.6698875427246,215,17,5,"2l","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,29.103,27.13376,26.34076,24.91145,17.38475,7.4865,0.001
"122",2019707,194973,194977,35.1489372253418,-111.551727294922,0,111,13.1235694885254,35.2818603515625,31.4053955078125,13.2542724609375,2.78515625,3.95849609375,5.828125,7.75830078125,8.992431640625,9.481689453125,10.9072265625,12.500732421875,13.2542724609375,7.70428657531738,6.08088254928589,63.9607429504395,152,17,4,"2l","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,37.445,34.01004,32.96704,30.494,18.813,10.33,1.241
"123",2019708,194978,194982,35.1498374938965,-111.551834106445,0,111,15.9226427078247,37.444091796875,35.5074462890625,14.1717529296875,5.3511962890625,8.13623046875,9.7093505859375,10.2275390625,10.7493896484375,11.459716796875,12.639892578125,13.216064453125,14.1717529296875,8.23211765289307,2.89805459976196,3.40282346638529e+23,144,21,5,"2l","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,34.439,30.99,29.9015,27.22425,14.0375,5.2445,0.17525
"124",2019709,194983,194987,35.1507339477539,-111.551948547363,0,111,11.8894939422607,33.602783203125,32.0289306640625,9.4619140625,4.091552734375,4.4796142578125,4.77001953125,5.5247802734375,6.0806884765625,6.7032470703125,7.619873046875,8.413330078125,9.4185791015625,8.11505603790283,2.79155588150024,3.40282346638529e+23,125,15,5,"2l","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,34.208,30.2382,28.0964,24.469,14.136,7.596,0.772
"125",2019710,194988,194992,35.1516342163086,-111.552055358887,0,111,24.5115585327148,52.835693359375,48.458984375,24.08154296875,13.78515625,15.39990234375,16.5262451171875,17.642822265625,19.2685546875,20.4117431640625,22.017333984375,23.41015625,24.08154296875,9.39130020141602,8.71038722991943,3.40282346638529e+23,138,19,5,"2l","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,31.334,26.13818,22.73628,17.872,6.608,1.941,0.035
"126",2019711,194993,194997,35.1525344848633,-111.552154541016,0,111,29.9247970581055,53.5926513671875,48.1634521484375,32.154052734375,16.0718994140625,18.8302001953125,26.4415283203125,28.8358154296875,29.836669921875,30.7847900390625,31.2095947265625,31.603515625,32.154052734375,9.56762790679932,5.03144693374634,33.9244384765625,221,26,5,"2l","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,26.877,15.9211499999999,14.51584,11.3951,4.68325,1.546,0.028
"127",2019712,194998,194999,35.1533508300781,-111.55224609375,0,121,3.40282346638529e+23,3.40282346638529e+23,3.40282346638529e+23,3.40282346638529e+23,3.40282346638529e+23,3.40282346638529e+23,3.40282346638529e+23,3.40282346638529e+23,3.40282346638529e+23,3.40282346638529e+23,3.40282346638529e+23,3.40282346638529e+23,3.40282346638529e+23,3.40282346638529e+23,3.40282346638529e+23,3.40282346638529e+23,8,0,-2,"2l","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,22.736,15.5924,12.48976,9.5828,5.488,1.399,0.052
"128",2019713,195003,195007,35.1543312072754,-111.552368164062,0,111,74.5996856689453,89.8629150390625,88.6986083984375,75.5235595703125,63.2081298828125,64.7080078125,65.912841796875,67.552978515625,69.9237060546875,71.20166015625,72.263916015625,73.86376953125,75.5235595703125,8.49183082580566,6.35419082641602,3.40282346638529e+23,194,59,5,"2l","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,18.503,13.33683,12.24938,10.25445,3.76325,0.5015,0
"129",2019714,195008,195012,35.1552314758301,-111.552474975586,0,126,40.141284942627,78.3310546875,71.796875,38.6055908203125,22.1253662109375,24.191162109375,28.676025390625,30.4031982421875,31.844482421875,33.8050537109375,35.79345703125,37.2955322265625,38.6055908203125,14.1972379684448,16.5066108703613,3.40282346638529e+23,266,41,5,"2l","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,28.971,25.9116999999999,24.34084,21.6045,11.3845,4.919,0.3225
"130",2019715,195013,195017,35.1561317443848,-111.552581787109,0,121,12.2670421600342,30.517333984375,28.0087890625,11.9222412109375,3.6690673828125,5.88671875,8.02978515625,8.96728515625,9.6287841796875,10.587890625,11.0560302734375,11.523681640625,11.9222412109375,6.06034708023071,3.96304774284363,3.40282346638529e+23,153,20,5,"2l","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,37.535,31.64712,26.101,20.1028,9.25,3.415,0.074
"131",2019716,195018,195022,35.1570320129395,-111.552688598633,0,121,13.9873847961426,25.9998779296875,23.0308837890625,12.8797607421875,9.483642578125,9.826416015625,10.272705078125,11.1016845703125,11.45458984375,11.723388671875,12.040771484375,12.3299560546875,12.8797607421875,4.40193033218384,2.09918785095215,3.40282346638529e+23,129,24,5,"2l","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,19.158,12.75552,11.53138,8.91685,3.9965,0.499,0
"132",2019717,195023,195027,35.1579284667969,-111.552795410156,0,121,12.9845294952393,28.4150390625,25.617431640625,13.44140625,2.4730224609375,4.629638671875,7.1641845703125,8.378662109375,10.533203125,11.981689453125,12.4156494140625,13.0208740234375,13.44140625,6.50084114074707,2.37728667259216,62.3267555236816,140,21,5,"2l","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,27.643,17.75982,15.41972,12.1899,6.232,2.553,0.036
"133",2019718,195029,195032,35.1588287353516,-111.552894592285,0,121,16.5149993896484,27.755859375,24.273681640625,16.365234375,13.4453125,13.9736328125,14.319580078125,14.6328125,14.8603515625,15.298095703125,15.439208984375,16.006103515625,16.3597412109375,3.437424659729,2.58264017105103,3.40282346638529e+23,109,45,3,"2l","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,14.731,12.173,10.7918,8.375,4.037,0.615,0
"134",2019719,195033,195037,35.1597290039062,-111.553001403809,0,111,7.27293920516968,20.268798828125,18.390869140625,6.549072265625,2.025146484375,2.6240234375,2.841064453125,3.4384765625,3.950927734375,4.41064453125,5.048828125,5.611328125,6.449951171875,4.52737331390381,3.74322509765625,3.40282346638529e+23,114,30,5,"2l","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,20.239,16.83276,15.491,13.4092,6.193,2.034,0
"135",2600405,194920,194924,35.1380386352539,-111.567779541016,1,111,8.26982688903809,20.3623046875,18.10400390625,10.1170654296875,0.640869140625,0.748291015625,0.8076171875,1.010986328125,1.26953125,3.877685546875,7.117919921875,8.971923828125,10.08935546875,5.91246843338013,2.21819400787354,22.7810726165771,84,34,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,21.111,17.89892,17.17796,15.7158,11.771,7.519,0
"136",2600406,194925,194929,35.1389389038086,-111.567886352539,1,111,9.11806964874268,19.886962890625,19.541015625,10.0477294921875,0.73828125,0.84619140625,1.088623046875,1.4794921875,4.245849609375,6.226318359375,7.66552734375,9.0888671875,9.9853515625,6.24645948410034,1.43324661254883,28.5552253723145,108,24,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,23.781,20.11875,18.92946,17.5533,13.20875,6.826,0
"137",2600407,194930,194934,35.1398391723633,-111.567993164062,1,111,8.30080699920654,21.4853515625,19.267822265625,7.927734375,0.739990234375,0.916748046875,1.287109375,2.056884765625,4.886962890625,5.641845703125,6.2822265625,7.185546875,7.927734375,5.68046855926514,1.68926870822906,42.0780868530273,119,16,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,25.976,20.47925,19.069,17.6405,12.48275,6.9395,0
"138",2600408,194935,194939,35.1407356262207,-111.568099975586,1,111,6.89459371566772,21.472900390625,17.224609375,6.3154296875,1.2275390625,1.511474609375,1.800537109375,2.04296875,2.409423828125,3.168701171875,4.6806640625,5.27099609375,6.3154296875,5.02026891708374,2.17631411552429,65.903694152832,116,17,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,31.82,29.44937,27.76996,21.7555,11.192,6.875,0
"139",2600409,194940,194944,35.1416358947754,-111.568214416504,1,111,5.98658037185669,20.135009765625,18.167236328125,4.661376953125,1.606201171875,2.19140625,2.84619140625,3.30322265625,3.540283203125,3.74267578125,4.17822265625,4.414306640625,4.661376953125,4.32116079330444,1.82026505470276,147.579071044922,115,6,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,32.133,23.88431,20.42478,15.47485,8.935,3.642,0
"140",2600410,194945,194949,35.1425361633301,-111.568313598633,1,111,7.67804050445557,24.732666015625,23.7861328125,5.3397216796875,0.7314453125,0.824951171875,0.8994140625,0.978271484375,1.012939453125,1.567138671875,2.5302734375,4.350341796875,5.16064453125,7.32053279876709,3.10199975967407,28.9083824157715,106,20,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,25.98,23.53266,22.662,21.055,11.665,4.595,0
"141",2600411,194950,194954,35.1434364318848,-111.568420410156,1,111,7.44540309906006,29.353271484375,27.0009765625,6.0802001953125,0.9560546875,1.1982421875,1.42236328125,1.59521484375,1.756103515625,2.201171875,3.543701171875,4.53125,5.93408203125,6.79523754119873,5.06580877304077,52.1657791137695,143,13,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,32.167,29.60025,27.2477,18.84325,10.525,5.683,0.012
"142",2600412,194955,194959,35.1443328857422,-111.56852722168,1,111,8.33823776245117,29.77197265625,28.669189453125,6.0299072265625,0.72998046875,0.907958984375,1.017822265625,1.328369140625,1.762451171875,3.13818359375,3.804443359375,4.85107421875,6.026611328125,7.89076948165894,6.33820152282715,38.1185760498047,100,14,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,30.7,27.09896,24.4404,21.6087,11.776,3.841,0
"143",2600413,194960,194964,35.1452331542969,-111.568634033203,1,111,8.70020961761475,28.17724609375,27.285400390625,6.291015625,1.22509765625,1.634033203125,1.91845703125,2.4267578125,3.107666015625,3.63134765625,4.02978515625,5.39453125,6.291015625,7.39962673187256,5.90709781646729,54.6213684082031,156,33,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,30.844,26.27476,24.00764,19.1232,12.832,7.357,0.192
"144",2600414,194965,194969,35.1461334228516,-111.568748474121,1,116,9.68062877655029,31.6871337890625,21.982177734375,9.6181640625,1.91259765625,2.4921875,3.2288818359375,4.2569580078125,4.8251953125,5.880859375,6.72509765625,7.7735595703125,9.6181640625,6.19310712814331,4.8502254486084,114.060028076172,112,5,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,36.023,21.851,21.087,19.54395,14.518,10.333,3.22425
"145",2600415,194970,194974,35.1470336914062,-111.568855285645,1,121,10.2138290405273,30.5438232421875,26.47607421875,9.1724853515625,2.01416015625,2.5059814453125,3.10400390625,3.6873779296875,4.85302734375,6.2796630859375,7.43115234375,8.7947998046875,9.1724853515625,6.84675407409668,6.82835340499878,40.3303756713867,160,45,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,13.345,8.13089,7.426,6.09445,2.996,0.765,0.133
"146",2600416,194975,194979,35.1479301452637,-111.568954467773,1,121,4.11621332168579,16.29248046875,11.649658203125,3.48046875,1.15478515625,1.432861328125,1.566650390625,1.7607421875,2.007080078125,2.353515625,2.82763671875,3.130859375,3.48046875,2.86218643188477,2.52256345748901,41.3381195068359,165,30,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,19.503,15.55395,14.5161,11.5085,4.445,1.26,0.077
"147",2600417,194980,194984,35.1488304138184,-111.569053649902,1,121,3.38874793052673,16.63232421875,13.847412109375,1.76318359375,0.67626953125,0.727783203125,0.833740234375,0.9267578125,0.973876953125,1.13134765625,1.368896484375,1.642822265625,1.76318359375,3.60116934776306,1.60268437862396,23.8064975738525,99,10,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,20.887,15.36679,14.32916,12.492,5.112,0.142,0
"148",2600418,194985,194989,35.149730682373,-111.569160461426,1,121,4.12471294403076,18.4951171875,17.74853515625,1.92431640625,0.677001953125,0.732421875,0.787109375,0.882568359375,0.985595703125,1.228271484375,1.4853515625,1.60546875,1.9140625,4.83348369598389,2.09871411323547,26.1711883544922,97,11,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,23.689,18.94009,17.16872,14.898,7.369,1.934,0.034
"149",2600419,194990,194994,35.1506309509277,-111.569267272949,1,121,4.4459228515625,18.6513671875,14.673583984375,3.1314697265625,0.6943359375,0.78173828125,0.830078125,0.927734375,1.141357421875,1.373046875,1.6201171875,2.58935546875,3.08056640625,4.16636991500854,1.87517416477203,53.3518676757812,109,7,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,27.967,23.91468,21.052,17.656,8.346,4.126,0.046
"150",2600420,194995,194999,35.1515312194824,-111.569381713867,1,121,5.91589212417603,16.29638671875,14.761474609375,5.67138671875,0.70703125,0.7724609375,0.850830078125,1.052734375,1.991455078125,2.484130859375,3.869140625,4.868896484375,5.67138671875,4.41725969314575,1.35047268867493,16.2973461151123,71,14,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,17.129,15.12198,14.59098,13.048,6.99225,0.125,0
"151",2600421,195000,195004,35.1524276733398,-111.569488525391,1,121,8.75052928924561,16.532470703125,16.2744140625,8.7703857421875,4.385498046875,4.940673828125,5.238525390625,5.671630859375,5.85009765625,6.22265625,7.45166015625,8.588623046875,8.66943359375,3.7625629901886,2.08620119094849,15.1379194259644,37,17,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,18.344,16.35931,15.62062,13.761,8.09175,1.1255,0
"152",2600422,195005,195009,35.1533279418945,-111.56958770752,1,121,5.41647863388062,11.340087890625,9.821044921875,5.357421875,2.559326171875,3.117919921875,3.5927734375,3.926025390625,4.1552734375,4.676513671875,4.970947265625,5.225830078125,5.331787109375,2.05182933807373,1.26757073402405,18.2501468658447,57,21,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,14.037,11.53097,10.81488,9.273,5.864,0.077,0
"153",2600423,195010,195014,35.1542282104492,-111.569694519043,1,121,5.54196166992188,13.25048828125,13.25048828125,5.4134521484375,1.783935546875,2.19580078125,2.754150390625,3.1787109375,3.788818359375,4.319580078125,4.68701171875,4.895263671875,5.394287109375,2.85873436927795,1.81334221363068,13.7268152236938,36,12,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,13.53,10.90405,10.06988,8.924,5.067,0.013,-0.014
"154",2600424,195015,195019,35.1551284790039,-111.569793701172,1,121,5.94125604629517,12.1318359375,12.0615234375,6.3148193359375,1.234619140625,1.902587890625,2.59130859375,2.75146484375,3.50830078125,3.9052734375,4.0498046875,5.78173828125,6.232666015625,3.39752626419067,1.24033415317535,15.5868558883667,40,12,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,16.019,13.12324,12.36492,10.395,5.729,0.026,0
"155",2600425,195020,195024,35.1560287475586,-111.569900512695,1,121,5.78464365005493,16.14111328125,13.32177734375,5.24169921875,1.6669921875,2.2080078125,2.85498046875,3.355712890625,3.8056640625,3.919189453125,4.397216796875,5.043701171875,5.181396484375,3.30605721473694,2.19743156433105,17.0068988800049,44,6,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,18.082,14.29746,12.79692,9.737,4.583,0.02,-0.01
"156",2600426,195025,195029,35.156925201416,-111.570007324219,1,121,5.21360349655151,14.9501953125,14.671875,4.5821533203125,0.681640625,0.724365234375,0.805908203125,0.8369140625,1.072509765625,1.265625,1.5078125,2.0400390625,4.57861328125,4.38128471374512,2.04843521118164,15.8928871154785,50,12,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,26.761,23.19556,21.30712,17.5528,6.837,0.05,-0.031
"157",2600427,195030,195034,35.1578254699707,-111.570121765137,1,121,6.59022331237793,21.4794921875,20.932861328125,6.00341796875,0.8837890625,1.034423828125,1.16455078125,1.51953125,2.117919921875,2.6728515625,3.514892578125,5.200439453125,5.807861328125,5.36361885070801,2.19637227058411,19.9614772796631,82,8,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,21.494,18.14004,16.58028,14.0442,8.708,4.7,0
"158",2600428,195035,195039,35.1587257385254,-111.570220947266,1,121,6.54245615005493,19.89501953125,19.101318359375,4.7515869140625,0.683349609375,0.697265625,0.794677734375,0.84375,1.16552734375,1.451416015625,2.24951171875,3.05859375,4.37060546875,6.03994607925415,1.25745749473572,20.0162773132324,70,10,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,21.687,19.34704,18.43252,15.37115,6.516,0.03,-0.039
"159",2600429,195040,195044,35.1596260070801,-111.570327758789,1,121,8.2512903213501,19.07275390625,18.817626953125,8.3013916015625,0.60205078125,0.65185546875,1.00341796875,3.408935546875,4.6982421875,5.7158203125,6.2099609375,6.98046875,8.091552734375,5.576904296875,1.22107267379761,16.0419902801514,50,6,5,"2l","ATL08_20201201094100_10420902_005_01.h5",2020,12,1,94100,24.182,19.05276,18.15832,16.0194,8.54,0.009,-0.045
"160",2963694,194908,194912,35.137321472168,-111.549377441406,0,111,3.63443446159363,13.314208984375,11.46142578125,2.70458984375,1.29248046875,1.54248046875,1.64697265625,1.870361328125,2.086181640625,2.2236328125,2.30078125,2.44775390625,2.70458984375,2.53338384628296,2.5856671333313,3.40282346638529e+23,50,65,5,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,29.436,26.79366,25.527,22.1732,13.041,7.3235,0
"161",2963695,194913,194917,35.1382217407227,-111.549476623535,0,111,3.42463397979736,10.5244140625,7.751708984375,3.323486328125,1.10791015625,1.365478515625,1.6806640625,2.177978515625,2.6064453125,2.743408203125,2.92578125,3.170166015625,3.323486328125,1.79084002971649,1.58363604545593,34.8254280090332,50,73,5,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,34.861,30.3174099999998,26.84018,19.46545,11.67175,6.0705,0
"162",2963696,194918,194922,35.1391220092773,-111.549583435059,0,111,6.554443359375,17.549560546875,17.272216796875,4.141845703125,2.34033203125,2.44189453125,2.634521484375,2.910888671875,3.35693359375,3.468017578125,3.72412109375,3.8359375,3.879638671875,4.88665676116943,1.73941791057587,3.40282346638529e+23,52,8,5,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,28.924,24.08262,21.45648,18.1984,9.4845,3.84,0
"163",2963697,194933,194937,35.1418190002441,-111.549903869629,0,121,5.07886743545532,14.3359375,14.3310546875,4.015625,2.3330078125,2.69189453125,3.09814453125,3.1806640625,3.452880859375,3.53955078125,3.762451171875,3.86376953125,3.986572265625,3.24224209785461,3.32649517059326,87.4017105102539,75,23,5,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,18.335,13.5784,12.8701,11.70425,8.317,4.5085,0
"164",2963698,194938,194942,35.1427192687988,-111.550010681152,0,111,6.93268489837646,22.2587890625,21.48876953125,5.805419921875,1.912109375,2.150390625,2.601806640625,2.734130859375,3.003173828125,3.2451171875,3.82080078125,4.822998046875,5.73095703125,5.29458141326904,2.9163281917572,3.40282346638529e+23,78,12,5,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,29.026,27.77548,27.17272,25.8482,17.792,6.163,0
"165",2963699,194943,194947,35.1436157226562,-111.550117492676,0,111,5.29870700836182,18.352783203125,16.412353515625,4.37744140625,1.73095703125,2.620361328125,2.940673828125,3.161865234375,3.313232421875,3.65576171875,3.919189453125,4.216796875,4.37744140625,3.78291869163513,4.84118032455444,3.40282346638529e+23,103,20,5,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,29.161,23.94426,22.603,18.7091,9.715,3.669,0
"166",2963700,194948,194952,35.1445159912109,-111.550224304199,0,111,3.81401538848877,15.5341796875,14.727294921875,1.756591796875,0.65771484375,0.85986328125,0.887939453125,0.934814453125,1.076904296875,1.240966796875,1.30322265625,1.474365234375,1.756591796875,4.16561317443848,1.94181740283966,77.9705581665039,77,10,5,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,26.027,22.9579,22.1086,19.7145,10.818,3.2355,0
"167",2963701,194953,194957,35.1454162597656,-111.550323486328,0,111,4.16655254364014,15.424072265625,14.989501953125,1.57666015625,0.6630859375,0.851318359375,0.92529296875,1.023193359375,1.061279296875,1.163330078125,1.308349609375,1.386474609375,1.52685546875,4.61283779144287,0.892578780651093,102.055793762207,62,8,5,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,26.964,23.8604,23.1224,21.065,9.621,3.253,0
"168",2963702,194958,194962,35.1463165283203,-111.550437927246,0,111,3.37197589874268,14.83056640625,13.33544921875,2.366455078125,0.866943359375,1.01513671875,1.30126953125,1.501708984375,1.79248046875,1.978759765625,2.135009765625,2.16650390625,2.366455078125,2.92489552497864,4.0614128112793,61.4556007385254,107,30,5,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,27.435,25.66778,23.95112,20.0723,7.641,0.389,0
"169",2963703,194963,194967,35.1472129821777,-111.55054473877,0,111,10.3821172714233,16.106201171875,15.4140625,11.40234375,3.786376953125,5.497802734375,8.228515625,8.517333984375,9.380126953125,9.705810546875,10.092529296875,10.85107421875,11.40234375,3.68226981163025,1.77414071559906,3.40282346638529e+23,52,53,5,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,29.204,26.46629,24.96504,21.34815,9.58375,3.3435,0
"170",2963704,194968,194972,35.1481132507324,-111.550643920898,0,111,6.10341215133667,26.00146484375,15.907470703125,5.31494140625,1.200439453125,3.104248046875,3.33935546875,3.61376953125,3.8427734375,4.32275390625,4.5577392578125,5.091796875,5.31494140625,3.92460417747498,4.73196315765381,60.4100303649902,85,20,5,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,31.031,26.7886,23.5486,17.848,9.84,3.327,0
"171",2963705,194973,194977,35.1490135192871,-111.550750732422,0,111,17.4740142822266,28.9395751953125,27.59912109375,18.00244140625,6.335205078125,13.03662109375,13.4342041015625,14.209228515625,14.765869140625,14.9522705078125,15.145751953125,16.6396484375,18.00244140625,6.62106370925903,2.25742721557617,3.40282346638529e+23,49,16,5,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,25.147,20.88534,18.58168,15.2258,5.104,1.067,0.034
"172",2963706,194978,194982,35.1499137878418,-111.550857543945,0,111,12.6739683151245,28.5479736328125,27.54150390625,11.4147338867188,6.6568603515625,7.05517578125,7.92138671875,8.2840576171875,8.81787109375,10.0885009765625,10.3558349609375,10.6016845703125,11.38427734375,5.70971965789795,0.50323486328125,3.40282346638529e+23,52,2,5,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,31.818,20.5898,18.51668,13.5814,6.609,2.852,0.173
"173",2963707,194988,194992,35.1517105102539,-111.551071166992,0,111,18.435022354126,32.5828857421875,31.68017578125,16.6806640625,11.801513671875,13.51904296875,14.0120849609375,14.369384765625,15.0294189453125,15.4949951171875,15.7159423828125,16.3021240234375,16.6761474609375,6.02584028244019,5.75906705856323,3.40282346638529e+23,88,16,5,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,27.566,23.008,20.7622,17.117,8.803,3.72,0.126
"174",2963708,194993,194996,35.1526107788086,-111.551177978516,0,116,4.29256248474121,36.2701416015625,24.3465576171875,2.93341064453125,1.4677734375,1.99609375,2.1790771484375,2.32568359375,2.5013427734375,2.677978515625,2.7403564453125,2.834716796875,2.9288330078125,5.29967880249023,11.6406965255737,96.2136917114258,69,7,2,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,23.151,18.3566,16.5312,11.3466,4.208,1.611,0.082
"175",2963709,195003,195005,35.154411315918,-111.551383972168,0,116,77.0711669921875,89.4501953125,89.0322265625,79.1044311523438,65.6602783203125,67.2979736328125,68.7967529296875,69.6317138671875,70.3017578125,70.8526611328125,73.92236328125,76.4605712890625,78.673583984375,8.56752967834473,5.22950649261475,3.40282346638529e+23,47,19,1,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,19.903,15.04437,13.43874,11.49095,6.595,2.934,0.252
"176",2963710,195008,195012,35.1553077697754,-111.551498413086,0,116,12.4411582946777,39.85009765625,36.061279296875,7.0408935546875,1.389892578125,2.281005859375,3.1829833984375,4.20361328125,4.56787109375,5.4716796875,5.84619140625,6.448486328125,7.0408935546875,11.0704927444458,5.66988372802734,37.0311317443848,109,36,5,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,34.221,27.32908,23.84968,17.4131,7.332,2.608,0.253
"177",2963711,195018,195022,35.1571083068848,-111.551704406738,0,126,24.9763336181641,38.4117431640625,38.4117431640625,27.275146484375,7.9688720703125,15.2890625,16.3896484375,19.2525634765625,20.392578125,22.7279052734375,24.23583984375,25.5576171875,27.275146484375,9.58960819244385,1.98100829124451,71.6184234619141,41,8,5,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,20.434,12.7864,11.633,9.15825,2.648,0.288,0
"178",2963712,195023,195026,35.1580085754395,-111.551811218262,0,126,12.7010860443115,32.002685546875,32.002685546875,11.50390625,1.4853515625,2.30419921875,2.51953125,3.2490234375,7.6990966796875,7.93994140625,9.24267578125,11.2672119140625,11.50390625,9.06403636932373,0,11.9781455993652,26,1,3,"2r","ATL08_20190306160236_10420202_005_01.h5",2019,3,6,160236,18.288,15.40048,14.57416,12.491,7.978,2.182,0.096
