"","seg_id_beg","seg_id_end","lat","lon","night_flag","landcover","cn_mean","cn_max","h_can","cn_med","cn_h_25","cn_h_50","cn_h_60","cn_h_70","cn_h_75","cn_h_80","cn_h_85","cn_h_90","cn_h_95","cn_open","toc_rough","cn_unc","cn_pho","toc_pho","cn_flag","sub_cn_flag1","sub_cn_flag2","sub_cn_flag3","sub_cn_flag4","sub_cn_flag5","ls_flag","beam","filename","year","month","day","hhmmss"
"1330626",362551,362555,65.189094543457,-147.563552856445,0,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,106,0,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330627",362556,362560,65.1899871826172,-147.563781738281,0,8,7.15645933151245,15.1853637695312,14.7111206054688,6.90081787109375,6.04638671875,6.90081787109375,7.42193603515625,8.0631103515625,8.227783203125,8.704833984375,9.80596923828125,11.23681640625,13.7950439453125,3.00364303588867,2.53957962989807,17.6508483886719,42,35,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330628",362561,362565,65.1908798217773,-147.564025878906,0,8,4.64437532424927,15.0597534179688,14.3388061523438,4.1243896484375,1.96514892578125,4.1243896484375,5.252197265625,6.055908203125,6.34515380859375,6.60345458984375,7.56243896484375,8.562255859375,11.3859252929688,3.28359532356262,2.34547710418701,16.1858730316162,83,12,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330629",362566,362570,65.1917724609375,-147.564270019531,0,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,73,0,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330630",362571,362575,65.1926651000977,-147.564514160156,0,8,2.06553649902344,6.92669677734375,6.29913330078125,1.25137329101562,0.72906494140625,1.22796630859375,1.57940673828125,2.181884765625,2.9228515625,3.32958984375,4.47088623046875,5.3880615234375,6.00128173828125,1.76962649822235,0,11.64049243927,55,1,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330631",362576,362580,65.1935577392578,-147.564743041992,0,8,2.14498734474182,7.58355712890625,6.203369140625,1.3096923828125,0.7469482421875,1.3096923828125,1.55670166015625,2.8350830078125,3.0643310546875,3.7550048828125,4.24761962890625,5.25189208984375,5.8251953125,1.79297113418579,0.778766334056854,11.2144994735718,48,5,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330632",362581,362585,65.194450378418,-147.564987182617,0,8,2.74134922027588,7.78375244140625,7.73590087890625,1.8992919921875,0.84228515625,1.617919921875,3.05694580078125,3.80694580078125,4.6004638671875,4.82867431640625,5.54296875,5.990234375,6.603759765625,2.17084789276123,0.72515207529068,9.27693557739258,53,7,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330633",362586,362590,65.1953430175781,-147.565216064453,0,8,2.89614176750183,8.95086669921875,7.8990478515625,2.108642578125,0.8463134765625,2.108642578125,2.70916748046875,3.52783203125,5.00579833984375,5.532470703125,6.1785888671875,6.48577880859375,7.3712158203125,2.3487548828125,0.666855752468109,10.4924392700195,68,7,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330634",362591,362595,65.1962356567383,-147.565460205078,0,8,2.67965126037598,8.878662109375,8.80816650390625,1.56036376953125,0.761962890625,1.56036376953125,1.9517822265625,3.356201171875,4.48284912109375,4.87109375,5.28936767578125,7.1295166015625,8.1658935546875,2.46521139144897,0.62354850769043,9.56522560119629,72,9,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330635",362596,362600,65.1971282958984,-147.565689086914,0,8,2.45443606376648,8.02691650390625,7.59893798828125,1.153564453125,0.67340087890625,1.12030029296875,1.8402099609375,3.33856201171875,3.714599609375,4.769287109375,5.75823974609375,6.83721923828125,7.32440185546875,2.3454921245575,0,10.3723955154419,55,1,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330636",362601,362605,65.1980209350586,-147.565933227539,0,8,2.92305493354797,10.6796875,8.82696533203125,1.15887451171875,0.79608154296875,1.15887451171875,2.640380859375,4.01641845703125,4.90625,5.67822265625,6.5372314453125,7.887939453125,8.23199462890625,2.7596755027771,0.946824550628662,12.2024126052856,71,10,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330637",362606,362610,65.1989135742188,-147.566177368164,0,8,3.15006828308105,8.3292236328125,8.11529541015625,1.6505126953125,0.77410888671875,1.6505126953125,4.17364501953125,4.911376953125,5.3155517578125,5.657470703125,6.5291748046875,7.0604248046875,7.97125244140625,2.59372115135193,0.78194123506546,7.51642370223999,47,6,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330638",362611,362615,65.1998062133789,-147.566421508789,0,8,2.57414031028748,7.60333251953125,7.4705810546875,1.7845458984375,0.66998291015625,1.7845458984375,2.78778076171875,3.74688720703125,4.541748046875,5.15716552734375,5.418212890625,5.67364501953125,6.1990966796875,2.10741138458252,0.715653538703918,7.21667718887329,57,6,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330639",362616,362620,65.2006912231445,-147.566650390625,0,8,2.82457756996155,8.089111328125,8.089111328125,1.98394775390625,0.71685791015625,1.98394775390625,3.0042724609375,4.2122802734375,4.87017822265625,5.55072021484375,5.93121337890625,6.59320068359375,6.8770751953125,2.32731580734253,0.882420122623444,7.61843633651733,40,9,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330640",362621,362625,65.2015838623047,-147.56689453125,0,8,2.78359913825989,7.89056396484375,7.89056396484375,1.7353515625,0.8663330078125,1.7353515625,3.18634033203125,3.57318115234375,4.6494140625,4.85736083984375,6.1295166015625,6.83209228515625,7.58905029296875,2.38603925704956,0.759438753128052,9.81698322296143,31,6,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330641",362626,362630,65.2024765014648,-147.567123413086,0,8,3.14376473426819,7.73870849609375,7.73870849609375,2.46798706054688,0.76092529296875,2.03033447265625,4.14129638671875,5.10931396484375,5.55364990234375,6.06610107421875,6.0732421875,6.461669921875,7.3004150390625,2.44496011734009,0.62046080827713,7.45316076278687,28,6,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330642",362631,362635,65.203369140625,-147.567367553711,0,8,4.01109838485718,9.00213623046875,9.00213623046875,4.264892578125,1.52325439453125,3.94293212890625,5.0272216796875,5.603271484375,6.0087890625,6.24578857421875,6.64031982421875,7.12457275390625,7.945556640625,2.49927949905396,0.270477294921875,10.4419736862183,40,2,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330643",362636,362640,65.2042617797852,-147.567611694336,0,8,3.99920010566711,9.70855712890625,9.70855712890625,2.84063720703125,1.82830810546875,2.79034423828125,4.27447509765625,6.215576171875,6.54119873046875,7.03155517578125,7.3563232421875,8.6048583984375,9.2659912109375,2.86303496360779,0.937694609165192,10.5973834991455,42,6,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330644",362641,362645,65.2051544189453,-147.567840576172,0,8,4.56491231918335,9.089111328125,9.089111328125,5.22979736328125,1.75262451171875,5.17449951171875,5.49951171875,6.5267333984375,6.83392333984375,7.2462158203125,7.977294921875,8.0484619140625,8.597900390625,2.79083156585693,0.977657914161682,9.85974884033203,30,10,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330645",362646,362650,65.2060470581055,-147.568084716797,0,8,4.04912662506104,7.6807861328125,7.6807861328125,4.2049560546875,2.7490234375,4.2049560546875,4.52276611328125,5.24822998046875,5.39794921875,5.77667236328125,5.98480224609375,6.2021484375,6.983154296875,1.93447697162628,0.768715262413025,7.60983037948608,17,10,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330646",362651,362655,65.2069396972656,-147.568313598633,0,8,3.46213364601135,8.59075927734375,8.59075927734375,3.59063720703125,1.69927978515625,3.59063720703125,4.04913330078125,4.4794921875,4.87884521484375,5.05914306640625,5.36578369140625,6.386962890625,6.744140625,2.01040601730347,1.07924938201904,8.21322822570801,42,5,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330647",362656,362660,65.2078323364258,-147.568557739258,0,8,3.4503538608551,8.21490478515625,8.21490478515625,2.77679443359375,0.72900390625,2.77679443359375,4.3160400390625,4.75213623046875,5.84423828125,6.3931884765625,6.7738037109375,7.0576171875,7.7406005859375,2.50536799430847,0.741771638393402,8.36277770996094,38,9,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330648",362661,362665,65.2087249755859,-147.568801879883,0,8,3.52488946914673,7.0357666015625,7.0357666015625,3.7158203125,1.3448486328125,3.7158203125,3.93548583984375,4.9605712890625,5.3045654296875,5.48583984375,6.06964111328125,6.1409912109375,6.3538818359375,1.99647700786591,0.511816263198853,8.5756778717041,33,10,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330649",362666,362670,65.2096176147461,-147.569030761719,0,8,3.75455856323242,8.24652099609375,8.24652099609375,3.2427978515625,0.862060546875,3.17938232421875,5.306640625,5.60107421875,5.603271484375,6.1737060546875,6.76080322265625,6.865234375,8.15521240234375,2.47701740264893,1.00580275058746,6.22745990753174,20,12,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330650",362671,362675,65.2105102539062,-147.569259643555,0,8,3.84861016273499,8.371826171875,8.371826171875,3.177734375,2.0498046875,3.156005859375,4.21771240234375,5.5003662109375,6.24261474609375,6.43963623046875,6.78839111328125,7.754638671875,7.7994384765625,2.37569546699524,0.808042168617249,6.50814390182495,37,9,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330651",362676,362680,65.2114028930664,-147.56950378418,0,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,34,0,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330652",362681,362685,65.2122955322266,-147.569732666016,0,8,4.51580047607422,8.27838134765625,8.27838134765625,5.40142822265625,1.680419921875,5.37335205078125,5.56121826171875,5.67425537109375,6.13226318359375,6.87591552734375,7.1011962890625,7.1456298828125,7.68994140625,2.32795119285583,0.909730434417725,6.57786417007446,14,18,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330653",362686,362690,65.2131881713867,-147.569976806641,0,8,3.63023209571838,8.31365966796875,8.31365966796875,3.4659423828125,2.07861328125,3.4659423828125,3.7515869140625,4.274658203125,4.99359130859375,5.60906982421875,6.25006103515625,6.348388671875,7.42926025390625,1.96729350090027,0.915849506855011,6.61229181289673,34,9,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330654",362691,362695,65.2140808105469,-147.570205688477,0,8,3.12424206733704,7.0706787109375,7.0706787109375,2.80621337890625,1.25433349609375,2.80621337890625,3.474365234375,4.35235595703125,4.8326416015625,5.038330078125,5.47406005859375,6.83526611328125,6.989013671875,2.07922124862671,0.758463144302368,6.43750143051147,25,6,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330655",362696,362700,65.214973449707,-147.570449829102,0,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,18,0,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330656",362701,362705,65.2158584594727,-147.570678710938,0,8,2.60161733627319,5.79754638671875,5.79754638671875,1.90884399414062,1.36468505859375,1.90155029296875,2.38433837890625,3.1361083984375,3.41290283203125,4.26007080078125,4.93988037109375,5.274169921875,5.69525146484375,1.57555305957794,0.28692626953125,7.76434803009033,28,2,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330657",362706,362710,65.2167587280273,-147.570907592773,0,8,3.64712858200073,7.07080078125,7.07080078125,3.53469848632812,1.62506103515625,3.440673828125,4.52691650390625,4.94384765625,4.9688720703125,5.84344482421875,5.94232177734375,6.33251953125,6.4910888671875,1.94679605960846,0.377837359905243,6.29522228240967,30,6,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330658",362711,362715,65.217643737793,-147.571136474609,0,8,2.95981025695801,6.06878662109375,6.06878662109375,3.35287475585938,1.213134765625,3.24200439453125,3.5045166015625,4.20794677734375,4.3388671875,4.43731689453125,5.1246337890625,5.29168701171875,5.94134521484375,1.74159753322601,0,6.53807163238525,31,1,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330659",362716,362720,65.2185363769531,-147.571380615234,0,8,3.38529515266418,7.71185302734375,7.71185302734375,3.08865356445312,1.72357177734375,3.04022216796875,3.45880126953125,4.0185546875,5.0723876953125,5.73394775390625,5.875,6.02960205078125,6.4774169921875,1.8839920759201,0.757685720920563,5.96076488494873,27,7,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330660",362721,362725,65.2194290161133,-147.57160949707,0,8,2.50000715255737,6.62713623046875,6.62713623046875,2.02804565429688,1.273681640625,2.0211181640625,2.24566650390625,3.21356201171875,4.13262939453125,4.3255615234375,4.46240234375,4.9140625,5.37322998046875,1.64630484580994,0.686759531497955,6.52059698104858,28,6,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330661",362726,362730,65.2203216552734,-147.571838378906,0,8,3.16672468185425,7.05267333984375,7.05267333984375,3.40985107421875,1.23992919921875,3.40985107421875,4.0970458984375,4.2725830078125,4.484619140625,4.61175537109375,4.94293212890625,5.551513671875,6.12823486328125,1.82347285747528,0.87822037935257,5.73110055923462,20,19,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330662",362731,362735,65.2212142944336,-147.572067260742,0,8,2.51728820800781,7.6707763671875,7.6707763671875,2.23110961914062,0.6644287109375,2.21905517578125,2.71636962890625,3.53802490234375,3.690185546875,4.16302490234375,4.5072021484375,4.79217529296875,6.69818115234375,1.85502898693085,1.34038639068604,6.01947116851807,30,6,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330663",362736,362740,65.2221069335938,-147.572296142578,0,8,3.35070562362671,6.9281005859375,6.60968017578125,3.37017822265625,1.4476318359375,3.37017822265625,3.6365966796875,4.7984619140625,5.16259765625,5.24560546875,5.43841552734375,5.8695068359375,6.33807373046875,1.88067734241486,0.631850481033325,5.23113489151001,35,16,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330664",362741,362745,65.2229995727539,-147.572540283203,0,8,3.53372073173523,6.99169921875,6.99169921875,3.26812744140625,2.2044677734375,3.26812744140625,4.1502685546875,4.80462646484375,4.95611572265625,4.99658203125,5.16796875,6.00567626953125,6.34149169921875,1.72728550434113,0.76383239030838,6.72427225112915,18,7,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330665",362746,362750,65.2238922119141,-147.572769165039,0,8,3.73579573631287,7.35772705078125,7.35772705078125,3.7557373046875,1.57305908203125,3.7557373046875,4.33026123046875,5.1177978515625,5.976806640625,6.30035400390625,6.85931396484375,7.2371826171875,7.34075927734375,2.2994019985199,0.9147869348526,6.29260063171387,27,16,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330666",362751,362755,65.2247848510742,-147.572998046875,0,8,3.43417501449585,7.79925537109375,7.79925537109375,4.07818603515625,0.8956298828125,4.0540771484375,4.2454833984375,4.53961181640625,5.13958740234375,5.1807861328125,5.7467041015625,6.30352783203125,7.44610595703125,2.28078699111938,1.00052058696747,6.59238529205322,29,11,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330667",362756,362760,65.2256774902344,-147.573226928711,0,8,3.84098744392395,8.2510986328125,8.2510986328125,3.88638305664062,1.76556396484375,3.73358154296875,4.49835205078125,5.2901611328125,5.63299560546875,5.68756103515625,6.6947021484375,7.0347900390625,7.298583984375,2.28769969940186,0.750938355922699,8.23437786102295,36,6,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330668",362761,362765,65.2265701293945,-147.573471069336,0,8,2.43060398101807,8.36065673828125,8.00897216796875,1.07388305664062,0.6990966796875,1.0111083984375,2.40924072265625,3.41827392578125,3.6085205078125,4.08746337890625,4.6683349609375,6.756591796875,7.72216796875,2.32717752456665,0.905935525894165,7.91491937637329,55,7,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330669",362766,362770,65.2274627685547,-147.573699951172,0,8,3.17768311500549,7.24578857421875,7.24578857421875,3.17266845703125,0.9542236328125,3.0843505859375,3.71038818359375,4.38214111328125,4.81109619140625,5.79803466796875,6.0428466796875,6.52203369140625,6.99542236328125,2.19180226325989,0.670679271221161,8.12307357788086,41,3,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330670",362771,362775,65.2283554077148,-147.573913574219,0,8,3.14622139930725,7.47003173828125,7.3935546875,2.57095336914062,1.04644775390625,2.56951904296875,4.00146484375,4.831298828125,5.13323974609375,5.4149169921875,6.085205078125,6.632568359375,6.95855712890625,2.24906921386719,0.735838949680328,5.81236362457275,43,15,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330671",362776,362780,65.229248046875,-147.574142456055,0,8,3.03434538841248,8.05401611328125,7.6263427734375,2.491943359375,0.8282470703125,2.47467041015625,3.18902587890625,4.08099365234375,4.7000732421875,5.67242431640625,6.382568359375,7.22955322265625,7.37322998046875,2.40740728378296,0.687712371349335,7.7082314491272,57,13,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330672",362781,362785,65.2301406860352,-147.57438659668,0,8,2.34486103057861,7.10931396484375,7.10931396484375,1.24188232421875,0.77667236328125,1.24188232421875,1.94866943359375,2.86077880859375,3.182861328125,4.44085693359375,5.04437255859375,6.43951416015625,6.74786376953125,2.05570769309998,0.4564288854599,7.23656606674194,43,6,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330673",362786,362790,65.2310333251953,-147.574615478516,0,8,2.72931337356567,7.7568359375,7.7568359375,2.1712646484375,1.0052490234375,2.1712646484375,2.54046630859375,3.47833251953125,3.84063720703125,4.43145751953125,5.1064453125,6.1470947265625,6.75604248046875,2.01104092597961,0.59361207485199,6.90997076034546,39,4,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330674",362791,362795,65.2319259643555,-147.574844360352,0,8,2.66414165496826,7.811767578125,6.62799072265625,2.21942138671875,0.94940185546875,2.21942138671875,2.88470458984375,3.7010498046875,4.03839111328125,4.67022705078125,4.99261474609375,5.7945556640625,6.46856689453125,1.92911756038666,0.673754453659058,8.25984382629395,50,7,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330675",362796,362800,65.2328186035156,-147.575073242188,0,8,2.89831209182739,7.760986328125,7.49603271484375,2.37896728515625,0.71734619140625,2.3681640625,3.0948486328125,3.81597900390625,4.161376953125,5.4869384765625,6.36676025390625,6.56842041015625,7.28302001953125,2.295490026474,0.512816786766052,6.35134840011597,48,8,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330676",362801,362805,65.2337112426758,-147.575302124023,0,8,2.64903044700623,7.0767822265625,6.82659912109375,2.38150024414062,0.80157470703125,2.2943115234375,3.048583984375,3.9022216796875,3.96380615234375,4.55279541015625,4.90863037109375,5.63836669921875,6.6556396484375,1.97584307193756,0.425751000642776,7.77336025238037,53,3,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330677",362806,362810,65.2346038818359,-147.575531005859,0,8,3.2609326839447,7.74029541015625,7.74029541015625,3.40850830078125,0.9459228515625,3.40850830078125,4.07672119140625,5.0428466796875,5.2862548828125,5.5888671875,5.91949462890625,6.32305908203125,6.74346923828125,2.26628041267395,0.673003733158112,6.71111011505127,33,8,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330678",362811,362815,65.2354965209961,-147.575759887695,0,8,2.96846222877502,7.30499267578125,7.30499267578125,2.371337890625,0.90570068359375,2.371337890625,3.5599365234375,4.29608154296875,4.87200927734375,5.13592529296875,5.75762939453125,6.7823486328125,7.00201416015625,2.20839381217957,0.452272832393646,5.5710597038269,44,5,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330679",362816,362820,65.2363891601562,-147.575988769531,0,8,3.38107895851135,7.5482177734375,7.34173583984375,2.87103271484375,0.90234375,2.5872802734375,4.39813232421875,5.686279296875,5.74517822265625,5.91265869140625,6.47589111328125,6.700927734375,7.2672119140625,2.4572434425354,0.637735307216644,5.27711200714111,35,17,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330680",362821,362825,65.2372817993164,-147.576217651367,0,8,3.67832493782043,7.25567626953125,7.25567626953125,3.44317626953125,1.6954345703125,3.44317626953125,4.17889404296875,5.05609130859375,5.6917724609375,5.95574951171875,6.43658447265625,6.52020263671875,6.90093994140625,2.05888247489929,0.54806262254715,5.61229991912842,25,6,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330681",362826,362830,65.2381744384766,-147.576446533203,0,8,3.88140869140625,6.91033935546875,6.773193359375,3.59689331054688,2.421142578125,3.52850341796875,4.44708251953125,4.8482666015625,4.97821044921875,5.4207763671875,6.1285400390625,6.207763671875,6.550537109375,1.66853320598602,0.466973006725311,5.24306631088257,39,11,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330682",362831,362835,65.2390670776367,-147.576675415039,0,8,3.37086009979248,6.7093505859375,6.7093505859375,3.4176025390625,1.436279296875,3.4176025390625,3.87640380859375,4.77569580078125,4.98590087890625,5.1484375,5.41522216796875,6.37396240234375,6.48236083984375,1.9385621547699,0,5.43075942993164,34,1,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330683",362836,362840,65.2399597167969,-147.576904296875,0,8,3.33016443252563,7.54913330078125,7.24700927734375,3.24951171875,1.52862548828125,3.24951171875,3.5255126953125,4.1923828125,4.6246337890625,5.94061279296875,6.25830078125,6.64117431640625,6.8946533203125,2.09417295455933,0.543132305145264,6.11376047134399,42,11,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1330684",362841,362845,65.240852355957,-147.577133178711,0,8,2.55264377593994,7.23101806640625,7.23101806640625,1.48272705078125,0.7740478515625,1.48272705078125,2.1839599609375,3.1339111328125,4.3875732421875,5.38873291015625,5.7757568359375,6.14794921875,6.89080810546875,2.1861732006073,0.523121535778046,6.12146520614624,31,4,1,1,1,1,1,1,0,"3l","ATL08_20200511213710_07080703_003_01.h5","2020","05","11","213710"
"1370558",638947,638951,65.2411346435547,-147.56916809082,1,8,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,4,1,1,0,0,0,0,1,0,"3r","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"1370559",638952,638956,65.2402420043945,-147.569396972656,1,8,2.17118310928345,8.72491455078125,8.33282470703125,1.4161376953125,0.74853515625,1.4161376953125,1.94219970703125,2.4527587890625,2.89715576171875,3.5184326171875,4.16339111328125,5.1280517578125,6.60784912109375,1.90899133682251,1.46076917648315,1.09130752086639,167,32,1,1,1,1,1,1,0,"3r","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"1370560",638957,638961,65.2393493652344,-147.569641113281,1,8,2.32654929161072,9.075439453125,7.57501220703125,1.44012451171875,0.80865478515625,1.43914794921875,1.93218994140625,2.54876708984375,3.464599609375,4.10174560546875,4.9447021484375,5.661865234375,6.26483154296875,2.00141000747681,1.12746715545654,1.22319757938385,258,58,1,1,1,1,1,1,0,"3r","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"1370561",638962,638966,65.2384567260742,-147.569869995117,1,8,1.19310545921326,8.1279296875,5.5037841796875,0.752166748046875,0.6123046875,0.749267578125,0.8697509765625,1.033447265625,1.12335205078125,1.357421875,1.71148681640625,2.18304443359375,3.7679443359375,1.20787644386292,1.25522422790527,1.05954933166504,113,5,1,1,1,1,1,1,0,"3r","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
"1370562",638967,638971,65.2375640869141,-147.570098876953,1,8,1.5117107629776,7.4271240234375,6.4027099609375,0.858551025390625,0.666748046875,0.85675048828125,1.01959228515625,1.3773193359375,1.6162109375,2.08062744140625,3.0118408203125,4.0150146484375,4.85455322265625,1.41534435749054,1.04352235794067,0.998624086380005,125,13,1,1,1,1,1,1,0,"3r","ATL08_20181226100839_13560105_003_01.h5","2018","12","26","100839"
